h_err,l_err,u_err,cs_err,alphak_err,tau_err,taur_err,biso_err,bani_err,Bbar_err,tanpB_err,tanpb_err,dkdc_err
1.0270895881241377e+19,2.5124646354661064e+18,89929.11899174501,87508.49021463448,110861.42868553908,1766889517472.96,357860800425321.4,0.0001166516222902845,3.395783122799544e-05,1.4353390722711726e-05,-0.5374350136833053,0.1751798223905268,0.9107287765647532
1.9129404213202526e+19,3.8697142876759875e+18,104581.92620810296,86067.69247231729,77943.51100654798,2299030082247.666,349829094647953.44,7.432220025466613e-05,1.7318673376829742e-05,3.5452009473193087e-06,-0.5715879891254997,0.1999524895725444,0.6290495559764594
3.766121883922278e+19,6.208792758958747e+18,127210.931189874,84766.37162045739,72301.47130525598,2971891372646.1733,302725659536196.94,4.634064731361767e-05,1.009310363447421e-05,3.1752451340959673e-06,-0.4370441441693595,0.21225250454682268,0.7606993697140559
6.384466735109679e+19,8.891672639155449e+18,147850.33234387074,83454.83063485674,67535.07670035645,3581414978090.983,264654576408263.75,3.1946042658347383e-05,6.703518324039905e-06,2.546146444612596e-06,-0.3348050474115688,0.2165650393785644,0.9187450458547429
9.23705956971474e+19,1.125252721366638e+19,168057.52957522447,82202.34268980593,61258.12437993729,3906147752494.871,219942135497125.5,2.5517592907716088e-05,4.8795530406760955e-06,1.7933993562221234e-06,-0.31876089749150216,0.23854581763547636,0.8889004947131007
1.1214144719484384e+20,1.2466089518207556e+19,180558.55994881492,81004.60527099432,54319.5057882385,3947586191708.8345,189211008863116.75,2.3028784791255328e-05,3.886328286212511e-06,1.127263298272499e-06,-0.38037165991071453,0.28823123012982366,0.7260558960277598
1.2483582675076247e+20,1.2997943327856957e+19,188307.90162342304,79976.17599418177,48326.0492275748,3886571751891.0947,170582931970634.1,2.213060235612251e-05,3.6431546762149334e-06,9.990649446470038e-07,-0.33652176946649975,0.27449858872396316,0.7126829291029761
1.2846382183032667e+20,1.289729535285338e+19,187100.29648389565,78871.85333895605,41415.768371927894,3823692591024.8315,170695649733590.47,2.1710474852920908e-05,3.5824188974674568e-06,8.940933808202706e-07,-0.2828436336135183,0.23958372271412695,0.6912975320494813
1.4050161757210075e+20,1.3341610429754067e+19,191799.44083137333,77812.04858371787,36621.734398580295,3798098847323.1646,160655403367413.4,2.0697801035130095e-05,3.1925174829823575e-06,5.668037078984052e-07,-0.2979394575594992,0.2540516275564399,0.6042783965787726
1.5686858599862318e+20,1.3997784198220392e+19,198887.19188283655,76846.44506163755,33616.31085479413,3784468176105.14,147475213732051.7,1.9567047113321637e-05,2.78826227862213e-06,0.0,-0.342572482978622,0.2939828275896039,0.5318729100469329
1.789387020659789e+20,1.477463179186477e+19,207759.06638687607,75865.20977510513,31038.160306450507,3753328946834.9497,130406856277590.64,1.8288132303263805e-05,2.5420369603543344e-06,1.1314220647470743e-07,-0.31479463025139554,0.29959639176740027,0.5460732399397575
1.9267203178004047e+20,1.5061824384170217e+19,212476.4632178837,74969.46493844982,28365.982125766186,3687244242135.3013,121116003698665.84,1.772647676330347e-05,2.5181708191213193e-06,4.555692895033734e-07,-0.24068633701299058,0.2597471857735601,0.6009336575313615
2.033375852774046e+20,1.5158459306135802e+19,215235.24069049463,74057.54871697648,25383.79966823518,3613158517567.1826,115007182745494.61,1.7359069214161015e-05,2.582858000703999e-06,5.765152978402046e-07,-0.1742705800865122,0.21173708848962997,0.6745902858471347
2.2887978860425095e+20,1.5867005797189042e+19,226224.8829078591,73223.62705736732,23002.98946159141,3551910576290.8833,101570629502238.36,1.610322513524599e-05,2.4286349357382397e-06,5.933980828615358e-07,-0.1381898089792414,0.19042416095605594,0.7368421125510266
2.70994260986933e+20,1.7123922693744663e+19,239243.65845484353,72417.25650338444,21140.317707340502,3566467116070.776,88578574918715.31,1.3856297810967665e-05,2.1109933087834073e-06,5.974653202605433e-07,-0.10894557498369475,0.17821755853199545,0.8402950067555242
3.2238500683060694e+20,1.8505982078196056e+19,246198.66437018456,71551.80057719721,19460.64504656899,3658917619094.9946,80112486923790.86,1.1436525865273824e-05,1.7461572955449828e-06,5.696775995031582e-07,-0.08899050943752762,0.17416768036534974,0.9508569090076536
3.701996039253078e+20,1.9794453846737965e+19,244117.27451001573,70757.71511130211,18426.50174339396,3857366810255.966,79617852889468.45,9.521791432043442e-06,1.46156614414791e-06,5.345343811918022e-07,-0.07728887701973151,0.17523904710386923,1.063654319165474
4.361782915810952e+20,2.1483908258709262e+19,243438.47875744902,70029.30499696257,17626.343533950705,4100918069921.6196,77809772629269.12,7.685334884752434e-06,1.1880779082741467e-06,4.966554145584123e-07,-0.06609577293441406,0.17775517185103495,1.2268323559038352
4.982952437133368e+20,2.2928229899414913e+19,238028.19405199817,69322.93712049969,17074.075032587374,4371165988068.4272,78491511550652.83,6.287288872214717e-06,9.817779085009975e-07,4.606206943851494e-07,-0.05856352014089276,0.18224312712772325,1.3931606890317827
5.5257667868364505e+20,2.4120466853095805e+19,233487.26593441897,68600.03675459305,16467.504124479106,4601006134550.997,80314581884195.72,5.410925480509316e-06,8.425659059371879e-07,4.254690977905963e-07,-0.05506125183949495,0.18874642553815413,1.484089338352534
5.935700928966556e+20,2.4963239195755274e+19,229518.8629679734,67935.63736404578,15977.980657417265,4775086760811.306,82721830829205.47,4.881526470083811e-06,7.560236925636541e-07,3.99591894714233e-07,-0.053487915298052274,0.1951319899725029,1.532238852702379
